step,train_mae
100,0.011888
200,0.008913
300,0.007602
400,0.006678
500,0.005901
600,0.005685
700,0.004658
800,0.004103
900,0.003165
1000,0.002421
1100,0.00211
1200,0.00198
1300,0.001892
1400,0.002392
1500,0.002758
1600,0.002435
1700,0.002209
1800,0.002117
1900,0.002092
2000,0.001991
2100,0.00192
2200,0.001793
2300,0.001802
2400,0.001719
2500,0.001687
2600,0.001665
2700,0.001834
2800,0.001838
2900,0.001628
3000,0.00162
3100,0.001608
3200,0.001716
3300,0.001407
3400,0.001713
3500,0.00175
3600,0.001685
3700,0.001544
3800,0.001609
3900,0.001329
4000,0.001702
4100,0.001612
4200,0.001591
4300,0.001373
4400,0.001543
4500,0.001393
4600,0.00168
4700,0.001466
4800,0.00147
4900,0.001444
5000,0.001573
